紀錄時間,分類,商品名稱,價格,商品網址
2026-03-03,手機,免運 滿 $490,160,https://www.tw.coupang.com/products/Kinyo-%E5%A4%9A%E5%90%88%E4%B8%80%E6%99%B6%E7%89%87%E8%AE%80%E5%8D%A1%E6%A9%9F-60-x-14.5-x-70mm-%E7%B7%9A%E9%95%B71.2m-83g-463113925148675
2026-03-03,手機,Apple iPhone 17 Pro Max 原廠保固  宇宙橙色  256GB,1090,https://www.tw.coupang.com/products/Apple-iPhone-17-Pro-Max-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-595388536946694
2026-03-03,手機,Apple 台灣公司貨 USB-C 240W 充電線 MYQT3FE/A  2m  White  1條,28,https://www.tw.coupang.com/products/Apple-%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-USB-C-240W-%E5%85%85%E9%9B%BB%E7%B7%9A-MYQT3FE%2FA-499436211896326
2026-03-03,手機,Apple iPhone 16e 原廠保固  黑色  256GB,21499,https://www.tw.coupang.com/products/Apple-iPhone-16e-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-537449449111554
2026-03-03,手機,免運 滿 $490,6,https://www.tw.coupang.com/products/Kinyo-%E6%99%B6%E7%89%87%E8%AE%80%E5%8D%A1%E6%A9%9F-1.6m-463113916743680
2026-03-03,手機,OPPO Reno14 Pro 智慧手機 12GB  鈦霧灰  512GB,875,https://www.tw.coupang.com/products/OPPO-Reno14-Pro-%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F-12GB-570775182491648
2026-03-03,手機,vivo Y39 5G 6.68吋 8GB 原廠保固  256GB  銀河紫,165,https://www.tw.coupang.com/products/vivo-Y39-5G-6.68%E5%90%8B-8GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-552997977309184
2026-03-03,手機,SAMSUNG 三星 Galaxy A56 12GB 原廠保固  256GB  野營綠,278,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-Galaxy-A56-12GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-537529916751872
2026-03-03,手機,OPPO Reno15  極光白  256GB,420,https://www.tw.coupang.com/products/OPPO-Reno15-633561195266058
2026-03-03,手機,PHILIPS 飛利浦 儲能行動電源 600W  DLP8093C,431,https://www.tw.coupang.com/products/PHILIPS-%E9%A3%9B%E5%88%A9%E6%B5%A6-%E5%84%B2%E8%83%BD%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90-600W-466442491199502
2026-03-03,手機,Google 谷歌 Pixel 10 Pro XL 16G 256GB  陶瓷米,35,https://www.tw.coupang.com/products/Google-%E8%B0%B7%E6%AD%8C-Pixel-10-Pro-XL-16G-256GB-596230019186689
2026-03-03,手機,Google 谷歌 Pixel 10 12G  冰霜紫  128GB,600,https://www.tw.coupang.com/products/Google-%E8%B0%B7%E6%AD%8C-Pixel-10-12G-595503494447105
2026-03-03,手機,Apple iPhone Air原廠保固  雲白色  256GB,1000,https://www.tw.coupang.com/products/Apple-iPhone-Air%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-595388520169475
2026-03-03,手機,Google 谷歌 Pixel 10 Pro  月岩灰  128GB,824,https://www.tw.coupang.com/products/Google-%E8%B0%B7%E6%AD%8C-Pixel-10-Pro-595507223117824
2026-03-03,手機,SAMSUNG 三星 Galaxy S25 12GB 原廠保固  炫灰色  256GB,488,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-Galaxy-S25-12GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-533885305667588
2026-03-03,手機,Google 谷歌 Pixel 9a 8G  鳶尾紫  128GB,291,https://www.tw.coupang.com/products/Google-%E8%B0%B7%E6%AD%8C-Pixel-9a-8G-567230500601856
2026-03-03,手機,SAMSUNG 三星 Galaxy A26 8GB 原廠保固  128GB  度假綠,219,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-Galaxy-A26-8GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-537529908445186
2026-03-03,手機,Apple iPhone 17 原廠保固  黑色  256GB,381,https://www.tw.coupang.com/products/Apple-iPhone-17-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-595388520120320
2026-03-03,手機,Realme Electronics realme 14 5G 8GB  256GB  鐵岩棕,6790,https://www.tw.coupang.com/products/Realme-Electronics-realme-14-5G-8GB-612174074249228
2026-03-03,手機,Xiaomi 小米 Redmi 紅米 Note14Pro 12G 6.67吋  256GB  薄荷綠,228,https://www.tw.coupang.com/products/Xiaomi-%E5%B0%8F%E7%B1%B3-Redmi-%E7%B4%85%E7%B1%B3-Note14Pro-12G-6.67%E5%90%8B-596509305307137
2026-03-03,手機,Xiaomi 小米 Redmi 紅米 Note 14Pro 12G 6.67吋  256GB  薰衣草紫,228,https://www.tw.coupang.com/products/Xiaomi-%E5%B0%8F%E7%B1%B3-Redmi-%E7%B4%85%E7%B1%B3-Note-14Pro-12G-6.67%E5%90%8B-575845965922308
2026-03-03,手機,SHARP 夏普 AQUOS R10 12G  晶鑽白  256GB,365,https://www.tw.coupang.com/products/SHARP-%E5%A4%8F%E6%99%AE-AQUOS-R10-12G-575154123866112
2026-03-03,手機,Google 谷歌 Pixel 9a 手機 8G  陶瓷米  128GB,296,https://www.tw.coupang.com/products/Google-%E8%B0%B7%E6%AD%8C-Pixel-9a-%E6%89%8B%E6%A9%9F-8G-566846986027009
2026-03-03,手機,OPPO Reno 14 5G 智慧手機 12GB  靜謐綠  512GB,317,https://www.tw.coupang.com/products/OPPO-Reno-14-5G-%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F-12GB-570775132143616
2026-03-03,手機,SAMSUNG 三星 Galaxy A56 8GB 原廠保固  256GB  鐵馬灰,300,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-Galaxy-A56-8GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-537529908379652
2026-03-03,手機,OPPO Find X9 手機  256GB  赤月,1000,https://www.tw.coupang.com/products/OPPO-Find-X9-%E6%89%8B%E6%A9%9F-613246155227186
2026-03-03,手機,Apple iPhone 16 原廠保固  綠色  128GB,711,https://www.tw.coupang.com/products/Apple-iPhone-16-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-505977476399104
2026-03-03,手機,TEAMGROUP 十銓 128GB 快閃記憶卡 PRO+ MICRO SDXC UHS-I 附轉卡  1個,27,https://www.tw.coupang.com/products/TEAMGROUP-%E5%8D%81%E9%8A%93-128GB-%E5%BF%AB%E9%96%83%E8%A8%98%E6%86%B6%E5%8D%A1-PRO%2B-MICRO-SDXC-UHS-I-%E9%99%84%E8%BD%89%E5%8D%A1-489585431789570
2026-03-03,手機,iQOO 15 手機  凌雲灰  512GB,26999,https://www.tw.coupang.com/products/iQOO-15-%E6%89%8B%E6%A9%9F-624104839069746
2026-03-03,手機,OPPO Find X9 Pro 手機  霜月白  512GB,875,https://www.tw.coupang.com/products/OPPO-Find-X9-Pro-%E6%89%8B%E6%A9%9F-613246150918242
2026-03-03,手機,Google 谷歌 Pixel 10 Pro XL 16G 512GB  月岩灰,35990,https://www.tw.coupang.com/products/Google-%E8%B0%B7%E6%AD%8C-Pixel-10-Pro-XL-16G-512GB-596230015008768
2026-03-03,手機,OPPO Reno15 Pro  極光藍  256GB,850,https://www.tw.coupang.com/products/OPPO-Reno15-Pro-633561191039019
2026-03-03,手機,Uniscope 優思 4G長輩機 V909  紅色  512MB,44,https://www.tw.coupang.com/products/Uniscope-%E5%84%AA%E6%80%9D-4G%E9%95%B7%E8%BC%A9%E6%A9%9F-V909-585271468785666
2026-03-03,手機,vivo V60 5G 智慧手機 12G  256GB  甜莓紫,282,https://www.tw.coupang.com/products/vivo-V60-5G-%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F-12G-597308857090053
2026-03-03,手機,OPPO Reno15 Pro  夜漠棕  256GB,850,https://www.tw.coupang.com/products/OPPO-Reno15-Pro-633536222478383
2026-03-03,手機,SAMSUNG 三星 Galaxy S25 Ultra 12GB 原廠保固  鈦灰色  256GB,750,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-Galaxy-S25-Ultra-12GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-533885305716738
2026-03-03,手機,SAMSUNG 三星 Galaxy S25 Edge 12GB 原廠保固  鈦輕銀  256GB,612,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-Galaxy-S25-Edge-12GB-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-555278692958208
2026-03-03,手機,免運 滿 $490,227,https://www.tw.coupang.com/products/TEAMGROUP-%E5%8D%81%E9%8A%93-Micro-SDXC-UHS-I-U1-C10-%E8%A8%98%E6%86%B6%E5%8D%A1-%E5%90%AB%E8%BD%89%E5%8D%A1---128GB-535337734422528
2026-03-03,手機,免運 滿 $690,107,https://www.tw.coupang.com/products/VICXXO-%E5%8F%AF%E6%94%B6%E7%B4%8D1%E5%BC%B5%E5%8D%A1-iPhone-Galaxy-MagSafe-%E5%8D%A1%E5%A4%BE%E6%89%8B%E6%A9%9F%E6%AE%BC-21007251595252
2026-03-03,手機,免運 滿 $690,90,https://www.tw.coupang.com/products/KMAX-MagSafe-%E9%9B%99%E5%8D%A1%E6%94%B6%E7%B4%8D%E7%BA%96%E8%96%84%E5%81%B4%E9%82%8A%E5%8D%A1%E5%A4%BE-21009049845596
2026-03-03,手機,免運 滿 $690,85,https://www.tw.coupang.com/products/SPACE-SHIELD-%E6%89%8B%E6%A9%9F%E9%81%8A%E6%88%B2%E8%A7%B8%E6%8E%A7%E6%8C%87%E5%A5%97-M-21008349357254
2026-03-03,手機,免運 滿 $690,48,https://www.tw.coupang.com/products/Imall-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E6%95%91%E7%94%9F%E6%89%8B%E7%92%B0%E8%85%95%E5%B8%B6-21004611362828
2026-03-03,手機,免運 滿 $690,271,https://www.tw.coupang.com/products/SINJIMORU-%E6%89%8B%E6%A9%9F%E6%AE%BC%E7%A3%81%E5%90%B8%E6%94%AF%E6%9E%B6%E5%8D%A1%E5%A4%BE-21007579148865
2026-03-03,手機,免運 滿 $690,100,https://www.tw.coupang.com/products/VISANG-MagSafe-%E8%83%8C%E5%8C%85%E5%A4%BE-%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-VS-2025MBC-21008639598775
2026-03-03,手機,免運 滿 $690,51,https://www.tw.coupang.com/products/FAMS-Apple-Pencil-%E5%85%85%E9%9B%BB%E7%B7%9A-21007583519008
2026-03-03,手機,免運 滿 $690,50,https://www.tw.coupang.com/products/AWESOME-CONCEPT-%E6%89%8B%E6%A9%9F%E9%81%8A%E6%88%B2%E5%BE%AE%E8%A7%B8%E6%8E%A7%E6%8C%87%E5%A5%97-21004842227711
2026-03-03,手機,免運 滿 $690,105,https://www.tw.coupang.com/products/obsidian-%E6%B1%BD%E8%BB%8A%E7%94%A8%E5%87%BA%E9%A2%A8%E5%8F%A3%E6%89%8B%E6%A9%9F%E5%A4%BE%E6%94%AF%E6%9E%B6-CT-C10-21005917261971
2026-03-03,手機,免運 滿 $690,122,https://www.tw.coupang.com/products/obsidian-%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-%E7%A3%81%E5%90%B8%E5%BC%8F%E6%94%AF%E6%9E%B6-21007614522520
2026-03-03,手機,免運 滿 $690,348,https://www.tw.coupang.com/products/JOYTRON-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E5%B9%B3%E6%9D%BF-%E6%99%BA%E8%83%BD%E6%95%A3%E7%86%B1%E9%A2%A8%E6%89%87-QUICKICE-21008287432004
2026-03-03,手機,免運 滿 $690,253,https://www.tw.coupang.com/products/SINJIMORU-%E6%89%8B%E6%A9%9F%E6%AE%BC%E7%A3%81%E5%90%B8%E5%8D%A1%E5%A4%BE-21007235153885
2026-03-03,手機,免運 滿 $690,126,https://www.tw.coupang.com/products/JJC-SD-Micro%E8%A8%98%E6%86%B6%E5%8D%A1%E6%94%B6%E7%B4%8D%E7%9B%92-FK-JJC1224SD-21005267961590
2026-03-03,手機,免運 滿 $690,414,https://www.tw.coupang.com/products/SAMSUNG-%E4%B8%89%E6%98%9F-%E7%9B%B4%E7%AB%8B%E5%BC%8F%E6%94%AF%E6%9E%B6%E4%BF%9D%E8%AD%B7%E6%AE%BC%E6%89%8B%E6%A9%9F%E6%AE%BC-21007841769757
2026-03-03,手機,免運 滿 $690,165,https://www.tw.coupang.com/products/JUPAZIP-%E6%96%B0%E6%AC%BE-Sorento-MQ4-%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008885755684
2026-03-03,手機,免運 滿 $690,95,https://www.tw.coupang.com/products/Ringke-Flow-Y%E5%9E%8B%E8%82%A9%E8%83%8C%E6%89%8B%E6%A9%9F%E6%8E%9B%E7%B9%A9%E5%A4%BE%E7%89%87-21008603823051
2026-03-03,手機,免運 滿 $690,153,https://www.tw.coupang.com/products/Fics-Staria-ST1-%E7%9B%B8%E5%AE%B9%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21009146277278
2026-03-03,手機,免運 滿 $690,60,https://www.tw.coupang.com/products/NUCLE-PD-50W-3%E5%AD%94%E8%BB%8A%E7%94%A8%E9%BB%9E%E8%8F%B8%E5%99%A8-C%E5%9E%8B-USB%E5%9E%8B-%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E5%99%A8-21009036430179
2026-03-03,手機,免運 滿 $690,59,https://www.tw.coupang.com/products/Onenough-%E7%8F%8D%E7%8F%A0%E6%AF%9B%E7%90%83%E9%91%B0%E5%8C%99%E5%9C%88%E5%90%8A%E9%A3%BE%E9%85%8D%E4%BB%B6-21007478746218
2026-03-03,手機,免運 滿 $690,104,https://www.tw.coupang.com/products/Kakao-Friends-%E6%98%A5%E6%A4%8D%E6%89%8B%E6%A9%9F%E6%89%8B%E9%8D%8A%E6%8E%9B%E7%B9%A9%E7%B5%84-21008871550801
2026-03-03,手機,免運 滿 $490,35,https://www.tw.coupang.com/products/kinyo-usb%E5%85%85%E9%9B%BB%E5%99%A8-480576876265491
2026-03-03,手機,免運 滿 $690,38,https://www.tw.coupang.com/products/GOOSPERY-%E4%B8%80%E9%8D%B5%E5%BC%8F%E6%89%8B%E6%A9%9F%E6%89%8B%E8%85%95%E6%8E%9B%E7%B9%A9-21008513855481
2026-03-03,手機,免運 滿 $690,157,https://www.tw.coupang.com/products/VENDICT-Ioniq5-Kona-SX2%E5%B0%88%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6%E7%A3%81%E9%90%B5%E6%94%AF%E6%9E%B6-21006996834596
2026-03-03,手機,免運 滿 $690,209,https://www.tw.coupang.com/products/JUPAZIP-The-New-Tucson-NX4-%E5%B0%88%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008220242596
2026-03-03,手機,免運 滿 $690,214,https://www.tw.coupang.com/products/Fics-The-New-Carnival-KA4-24%E5%B9%B4%E6%94%B9%E6%AC%BE%E5%BE%8C-%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-%E5%B7%A6%E5%81%B4-%E5%8F%B3%E5%81%B4-%E4%B8%AD%E5%A4%AE%E5%AE%89%E8%A3%9D-21009146277284
2026-03-03,手機,免運 滿 $690,88,https://www.tw.coupang.com/products/Ringke-%E7%B9%A9%E7%B4%A2%E6%89%8B%E8%85%95%E5%B8%B6-21008403247797
2026-03-03,手機,免運 滿 $690,79,https://www.tw.coupang.com/products/VICXXO-%E9%98%B2%E9%9C%87%E4%BF%9D%E8%AD%B7-%E9%98%B2%E6%B0%B4-%E7%B7%9A%E6%9D%90-%E5%85%85%E9%9B%BB%E5%99%A8-%E6%94%B6%E7%B4%8D-%E6%95%B8%E4%BD%8D-%E6%97%85%E8%A1%8C%E7%94%A8-%E5%A4%9A%E7%94%A8%E9%80%94-%E5%A4%9A%E5%8A%9F%E8%83%BD-%E6%94%B6%E7%B4%8D%E5%8C%85-%E8%A2%8B-DP1-21001339014430
2026-03-03,手機,免運 滿 $690,82,https://www.tw.coupang.com/products/KELIMA-%E4%B8%80%E9%8D%B5%E5%BC%8F%E8%BB%8A%E7%94%A8%E5%87%BA%E9%A2%A8%E5%8F%A3%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21000330357903
2026-03-03,手機,免運 滿 $690,131,https://www.tw.coupang.com/products/GoodValue-MagSafe-%E6%8F%A1%E6%8A%8A%E9%9C%A7%E9%9D%A2-PC-%E5%8D%A1%E7%89%87%E6%89%8B%E6%A9%9F%E6%AE%BC-21009141471182
2026-03-03,手機,免運 滿 $690,93,https://www.tw.coupang.com/products/ECLICK-%E5%A4%9A%E5%8A%9F%E8%83%BD%E7%AB%99%E7%AB%8B%E5%BC%8F%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-2.1m-%E9%BB%91%E8%89%B2-21007872215734
2026-03-03,手機,免運 滿 $690,126,https://www.tw.coupang.com/products/KAKAO-FRIENDS-CS-MagSafe-%E5%8D%A1%E5%A4%BE-21008206615787
2026-03-03,手機,免運 滿 $690,411,https://www.tw.coupang.com/products/APEXEL-18X-%E6%89%8B%E6%A9%9F%E9%81%A0%E6%94%9D%E9%8F%A1%E9%A0%AD-%2B-%E4%B8%89%E8%A7%92%E6%9E%B6%E5%A5%97%E7%B5%84-21005393064895
2026-03-03,手機,免運 滿 $690,38,https://www.tw.coupang.com/products/MAME-Apple-Pencil-%E8%BD%89%E6%8E%A5%E9%A0%AD-2%E5%85%A5-21004691991416
2026-03-03,手機,免運 滿 $690,77,https://www.tw.coupang.com/products/SINJIMORU-%E5%8F%AF%E6%8B%86%E5%8D%B8%E5%BC%8F-Sinji-Mount-S-Grip-%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21004839126614
2026-03-03,手機,免運 滿 $690,94,https://www.tw.coupang.com/products/iRing-Masstige-%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F%E7%92%B0-21006072250081
2026-03-03,手機,免運 滿 $690,159,https://www.tw.coupang.com/products/SooPii-%E5%A4%9A%E5%90%88%E4%B8%80-Multi-PD-PPS-100W-Type-C-Apple-Watch-3%E5%90%881-%E8%B6%85%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E7%B7%9A-S61-21008785674522
2026-03-03,手機,免運 滿 $690,109,https://www.tw.coupang.com/products/VEnTIOn-%E5%A8%81%E8%BF%85-100W-%E7%B7%A8%E7%B9%94%E9%9B%9990%E5%BA%A6-Type-C-to-Type-C-%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E7%B7%9A-21006091410102
2026-03-03,手機,免運 滿 $690,92,https://www.tw.coupang.com/products/DailyFull-%E5%A4%9A%E5%90%88%E4%B8%80360%E5%BA%A6MagSafe%E5%8F%AF%E6%8B%86%E5%8D%B8%E6%89%8B%E6%A9%9F%E6%8F%A1%E6%8A%8A%E6%8C%87%E7%92%B0%E6%94%AF%E6%9E%B6%E7%9F%BD%E8%86%A0%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008872165762
2026-03-03,手機,免運 滿 $690,224,https://www.tw.coupang.com/products/VRS-Mag-Square-MagSafe%E5%BC%B7%E7%A3%81%E5%90%B8%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%8D%A1%E5%A5%97-21007885552817
2026-03-03,手機,免運 滿 $690,94,https://www.tw.coupang.com/products/Home-Planet-%E9%87%91%E5%B1%AC%E6%A1%8C%E4%B8%8A%E5%9E%8B%E9%AB%98%E5%BA%A6%E5%8F%AF%E8%AA%BF%E5%B9%B3%E6%9D%BF%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21005410835517
2026-03-03,手機,免運 滿 $690,381,https://www.tw.coupang.com/products/onten-%E6%AD%90%E9%A8%B0-Coms-Type-C%E8%AE%80%E5%8D%A1%E6%A9%9F-%2B-SD-TF-CFexpress-B%E5%9E%8B%E8%A8%98%E6%86%B6%E5%8D%A1%E5%A5%97%E7%B5%84-21008533358119
2026-03-03,手機,免運 滿 $690,76,https://www.tw.coupang.com/products/SINJIMORU-%E5%BD%88%E6%80%A7%E7%9F%BD%E8%86%A0%E6%89%8B%E6%A9%9F%E8%85%95%E5%B8%B6-21001357359619
2026-03-03,手機,免運 滿 $690,115,https://www.tw.coupang.com/products/EXCCI-Limpid-%E6%9E%9C%E5%87%8D%E9%89%B8%E9%8F%88%E4%BF%9D%E8%AD%B7%E9%98%B2%E6%92%9E%E6%8C%87%E7%92%B0%E6%89%8B%E6%A9%9F%E6%AE%BC-21008192201750
2026-03-03,手機,免運 滿 $690,107,https://www.tw.coupang.com/products/EXCCI-%E9%98%B2%E7%AA%BA-%E9%9A%B1%E7%A7%81-%E9%98%B2%E6%8C%87%E7%B4%8B-%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83-%E6%89%8B%E6%A9%9F%E8%9E%A2%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%B2%BC-3p%E5%A5%97%E7%B5%84-21008039479821
2026-03-03,手機,免運 滿 $690,102,https://www.tw.coupang.com/products/NUART-HDMI-ver-2.1-UHD-4K-60Hz-MHL-Netflix-OTT-Type-C-to-%E9%8F%A1%E5%83%8F%E5%85%85%E9%9B%BB%E7%B7%9A-21008424591813
2026-03-03,手機,免運 滿 $690,60,https://www.tw.coupang.com/products/GoodValue-MagSafe-%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21007217053800
2026-03-03,手機,免運 滿 $690,70,https://www.tw.coupang.com/products/CARTEM-%E5%85%A8%E9%87%91%E5%B1%AC-LED-QC3.0-%E9%9B%99%E5%AD%94%E8%BB%8A%E7%94%A8%E5%BF%AB%E9%80%9F%E5%85%85%E9%9B%BB%E5%99%A8-36W-21001711062765
2026-03-03,手機,免運 滿 $690,86,https://www.tw.coupang.com/products/CHALLENGE-HYBRID-Easy-one-touch-%E5%8A%A0%E9%95%B7%E5%9E%8B%E5%84%80%E8%A1%A8%E6%9D%BF%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21000082236287
2026-03-03,手機,免運 滿 $690,96,https://www.tw.coupang.com/products/Onenough-MagSafe-%E6%B3%A2%E6%B5%AA%E6%89%8B%E6%A9%9F%E6%AE%BC-21009083904611
2026-03-03,手機,免運 滿 $690,158,https://www.tw.coupang.com/products/PLAFIT-Volt-%E8%B6%85%E5%BC%B7%E5%8A%9BUV%E5%AE%8C%E7%BE%8EMagSafe%E8%87%AA%E5%8B%95%E9%96%8B%E5%90%88%E9%89%B8%E9%8F%88%E6%89%8B%E6%A9%9F%E6%AE%BC-21008918609571
2026-03-03,手機,免運 滿 $690,100,https://www.tw.coupang.com/products/KMAX-%E6%AD%A3%E9%9D%A2%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83%E8%86%9C-2p-%2B-%E7%9B%B8%E6%A9%9F%E9%8F%A1%E9%A0%AD%E8%86%9C%E5%A5%97%E7%B5%84-21007470974493
2026-03-03,手機,免運 滿 $690,190,https://www.tw.coupang.com/products/QUALITY-ASSURANCE-Thunderbolt-4-40Gbps-Type-C-240W-%E5%85%85%E9%9B%BB%E7%B7%9A-21008584568916
2026-03-03,手機,免運 滿 $690,72,https://www.tw.coupang.com/products/Home-Planet-%E6%8A%98%E7%96%8A%E5%BC%8F%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E5%B9%B3%E6%9D%BF%E5%A4%BE%E5%BC%8F%E6%94%AF%E6%9E%B6-21008562245140
2026-03-03,手機,免運 滿 $690,218,https://www.tw.coupang.com/products/MECSEED-6D-Plus-%E9%98%B2%E6%8C%87%E7%BA%B9-%E4%BD%8E%E5%8F%8D%E5%B0%84-%E9%98%B2%E7%AA%BA-%E9%9A%B1%E7%A7%81%E4%BF%9D%E8%AD%B7-%E5%85%A8%E8%A6%86%E8%93%8B-%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83-%E8%9E%A2%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%B2%BC-2%E7%89%87%E7%B5%84-21007608343205
2026-03-03,手機,免運 滿 $690,95,https://www.tw.coupang.com/products/GoodValue-Touchflex-%E8%A7%B8%E6%8E%A7%E7%AD%86-K11-21008128458706
2026-03-03,手機,免運 滿 $690,68,https://www.tw.coupang.com/products/GOOSPERY-%E6%84%9B%E5%BF%83-MagSafe-%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008099255185
2026-03-03,手機,免運 滿 $690,93,https://www.tw.coupang.com/products/NUART-Magsafe-%E7%A3%81%E5%90%B8%E6%8C%87%E7%92%B0%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008054366103
2026-03-03,手機,免運 滿 $690,209,https://www.tw.coupang.com/products/JUPAZIP-The-New-Carnival-%E7%AC%AC%E5%9B%9B%E4%BB%A3-%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21007905821234
2026-03-03,手機,免運 滿 $690,163,https://www.tw.coupang.com/products/araree-MagSafe-%E5%8F%AF%E6%8A%98%E7%96%8A-360%E5%BA%A6%E6%97%8B%E8%BD%89-Plane-Mount-M-%E6%A9%9F%E4%B8%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21007856384145
2026-03-03,手機,免運 滿 $690,100,https://www.tw.coupang.com/products/UGREEN-%E7%B6%A0%E8%81%AF-%E9%A0%82%E7%B4%9A-PD3.1-240W-Type-C-to-Type-C-%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E7%B7%9A-21007595788913
2026-03-03,手機,免運 滿 $690,89,https://www.tw.coupang.com/products/OUDU-Hensen-%E8%B7%91%E6%AD%A5%E5%BD%A9%E8%89%B2%E8%87%82%E5%B8%B6-21007544138694
2026-03-03,手機,免運 滿 $690,269,https://www.tw.coupang.com/products/Axxen-%E8%A1%8C%E8%BB%8A%E8%A8%98%E9%8C%84%E5%99%A8%E7%94%A8Micro-SD%E8%A8%98%E6%86%B6%E5%8D%A1-21004946992816
2026-03-03,手機,免運 滿 $690,150,https://www.tw.coupang.com/products/CalliA-Rigard-%E8%BB%8A%E7%94%A8%E5%BE%8C%E5%BA%A7%E9%A0%AD%E6%9E%95%E6%94%AF%E6%9E%B6-21001322501248
2026-03-03,手機,免運 滿 $690,214,https://www.tw.coupang.com/products/Chameleon360-%E5%87%BA%E9%A2%A8%E5%8F%A3%E5%9E%8B%E8%BB%8A%E7%94%A8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-21008837487245
2026-03-03,手機,免運 滿 $690,183,https://www.tw.coupang.com/products/UGREEN-%E7%B6%A0%E8%81%AF-Type-C-USB3.0-%E9%AB%98%E9%80%9F-SD-TF-%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%AE%80%E5%8D%A1%E6%A9%9F-21008941231547
